propertyId,price,localityName,carpetArea,coveredArea,floorNumber,totalFloorNumber,bedrooms,bathrooms,ReservedParking,transactionType,furnished,ageofcons
73755237,31497650,Kharadi,1819,2455,19,27,4,4,True,New Property,Unfurnished,Under Construction
63114629,13000000,Parvati Paytha,850,950,9,9,2,2,True,Resale,Unfurnished,Above 20 years
75139409,11400000,Keshav Nagar Mundhwa,1200,1500,5,22,4,4,True,New Property,Semi-Furnished,Under Construction
75658375,8700000,Hinjewadi,1172,1628,21,21,3,3,True,Resale,Unfurnished,5 to 10 years
52141611,1900000,Chakan,399,557,4,4,1,1,True,Resale,Furnished,Less than 5 years
71387239,12600000,Kharadi,815,1053,15,26,2,2,True,New Property,Unfurnished,Under Construction
75706943,15000000,"Pimple Saudagar, Pimpri Chinchwad",1011,1404,9,11,3,3,False,Resale,Unfurnished,10 to 15 years
73625199,17000000,Kothrud,900,1150,4,11,2,2,True,Resale,Unfurnished,10 to 15 years
76156753,11500000,Amanora Park Town,850,1050,11,22,3,2,True,Resale,Unfurnished,Less than 5 years
75706823,2500000,Dhayari,407,565,2,5,1,1,True,Resale,Semi-Furnished,Less than 5 years
75665831,6500000,Mumbai Pune Expressway,360,500,3,4,1,1,True,Resale,Semi-Furnished,Less than 5 years
70289629,7405000,"Ravet, Pimpri Chinchwad",994,1342,6,14,3,3,True,New Property,Unfurnished,Under Construction
74531567,6100000,Hinjewadi,640,1000,18,22,2,2,True,Resale,Unfurnished,New Construction
75970193,54500000,"EON Free Zone, Kharadi",2224,3000,7,10,4,4,True,Resale,Unfurnished,Less than 5 years
75710063,6500000,Hadapsar,879,1221,2,6,2,2,True,Resale,Semi-Furnished,Less than 5 years
68147553,8700000,"Pimple Saudagar, Pimpri Chinchwad",920,1240,10,11,2,2,True,New Property,Unfurnished,Under Construction
73279515,6300000,Moshi,870,1060,6,14,3,3,True,Resale,Unfurnished,Under Construction
62413825,3500000,Dhanori,394,550,3,4,1,1,True,Resale,Unfurnished,5 to 10 years
62324219,3500000,Sinhgad Road,379,530,3,5,1,1,True,Resale,Furnished,Less than 5 years
73894283,12500000,Mohammed Wadi,1000,1301,3,9,3,3,True,Resale,Semi-Furnished,5 to 10 years
75700145,2700000,"Chikhali, Pimpri Chinchwad",426,591,7,11,1,1,True,Resale,Unfurnished,New Construction
75686641,7800000,Wakad,569,790,11,13,2,1,True,Resale,Furnished,Less than 5 years
63492447,4200000,Handewadi,699,938,2,11,2,2,False,Resale,Semi-Furnished,Less than 5 years
74969163,114076200,Kharadi,7461,10380,10,22,5,5,True,New Property,Unfurnished,Under Construction
73199797,8700000,Magarpatta,810,1053,1,12,2,2,True,Resale,Semi-Furnished,5 to 10 years
75700057,4200000,Kondhwa,573,796,4,7,1,1,True,Resale,Unfurnished,Less than 5 years
71886171,3300000,Pirangut,424,580,6,11,1,2,False,Resale,Unfurnished,Less than 5 years
73293101,9150373,"Mamurdi, Dehu Road",990,1386,5,14,3,3,True,New Property,Unfurnished,Under Construction
75615991,4200000,Wagholi,519,739,11,12,1,2,True,Resale,Unfurnished,Less than 5 years
71200503,5900000,Hinjewadi,710,958,12,14,2,2,True,New Property,Unfurnished,New Construction
74461035,4100000,Wagholi,431,600,5,5,1,1,True,Resale,Unfurnished,Less than 5 years
70869747,4000000,Charholi BK,339,475,12,11,1,1,True,Resale,Semi-Furnished,Less than 5 years
75682305,6600000,Hinjewadi,756,1050,12,24,2,2,True,Resale,Unfurnished,New Construction
74822149,4000000,Wagholi,312,438,3,12,1,1,True,Resale,Unfurnished,New Construction
75553425,7037000,Dhanori,780,1053,12,23,2,2,True,New Property,Semi-Furnished,Under Construction
68780681,2500000,Chakan,449,625,5,10,1,1,False,Resale,Unfurnished,5 to 10 years
75694613,6000000,Hadapsar,886,1230,5,11,2,2,False,Resale,Unfurnished,Less than 5 years
75679451,4200000,Sadashiv Peth,360,500,1,4,1,1,True,Resale,Unfurnished,Less than 5 years
71953355,17000000,Kharadi,1135,1450,7,24,3,3,True,Resale,Unfurnished,Less than 5 years
73833435,10500000,Sinhgad Road,850,1176,16,31,3,2,True,Resale,Unfurnished,Less than 5 years
74902549,16005000,NIBM Road,1196,1596,11,20,3,3,True,New Property,Semi-Furnished,Under Construction
72343705,27500000,Hadapsar,1400,1880,5,11,3,3,True,Resale,Furnished,10 to 15 years
75809115,9900000,Hadapsar,850,1150,15,30,2,2,True,New Property,Semi-Furnished,Under Construction
72031747,2300000,Talegaon Dabhade,435,606,3,4,1,1,True,Resale,Unfurnished,5 to 10 years
70972067,6000000,Hadapsar,1040,1085,1,13,2,2,True,Resale,Semi-Furnished,5 to 10 years
75674163,7200000,Keshav Nagar Mundhwa,720,1000,2,11,2,2,True,Resale,Furnished,Less than 5 years
74505947,4200000,Dhanori,475,621,5,7,1,1,True,Resale,Unfurnished,5 to 10 years
75657883,4500000,Wagholi,590,820,8,11,2,2,True,Resale,Semi-Furnished,Less than 5 years
75661109,4500000,"Alandi, Kelgaon",486,675,7,8,2,2,True,Resale,Semi-Furnished,Less than 5 years
76034801,9700000,Tathawade Pimpri Chinchwad,993,1390,5,16,3,3,True,New Property,Unfurnished,Under Construction
68143807,6000000,Park Street,467,650,1,7,1,1,True,Resale,Unfurnished,Less than 5 years
75688543,3700000,Narhe,485,673,3,11,1,2,True,Resale,Unfurnished,Less than 5 years
75663429,6600000,Keshav Nagar Mundhwa,700,972,4,7,2,2,True,Resale,Semi-Furnished,Less than 5 years
75687401,3500000,"Mamurdi, Dehu Road",456,633,3,10,1,2,True,Resale,Semi-Furnished,Less than 5 years
53652067,7400000,Hadapsar,732,920,4,16,2,2,True,New Property,Unfurnished,New Construction
73176505,8700000,Wagholi,960,1255,5,12,2,2,True,Resale,Semi-Furnished,5 to 10 years
74399051,9500000,Hinjewadi,1050,1250,11,21,3,3,True,New Property,Unfurnished,Under Construction
74384507,8833000,Ubale Nagar,736,993,4,18,2,2,True,New Property,Unfurnished,Under Construction
74533911,5100000,Kalewadi Pimpri Chinchwad,657,880,4,7,2,2,False,Resale,Unfurnished,10 to 15 years
72779955,8800000,Wagholi,931,1255,5,12,2,2,True,Resale,Semi-Furnished,5 to 10 years
75702557,4800000,"Chikhali, Pimpri Chinchwad",664,922,2,9,2,2,False,Resale,Furnished,Less than 5 years
72426643,36100000,Wadgaon Sheri,2105,2843,7,16,4,4,True,Resale,Unfurnished,New Construction
74912493,3300000,NIBM Road,545,545,4,7,1,1,False,Resale,Unfurnished,10 to 15 years
75955493,14023000,Warje,1458,1895,5,20,3,3,True,New Property,Unfurnished,Under Construction
75759513,19000000,Kothrud,1000,1375,7,10,3,2,True,Resale,Unfurnished,5 to 10 years
72335267,3200000,Wagholi,502,650,4,13,1,2,True,New Property,Unfurnished,Under Construction
68146623,4491000,Manjri,641,859,3,4,2,2,True,Resale,Unfurnished,Less than 5 years
75348407,43000000,"Vishal Nagar, Pimpri Chinchwad",2170,2931,11,18,4,5,True,Resale,Unfurnished,Less than 5 years
75660041,1700000,Wagholi,271,377,1,4,1,1,True,Resale,Semi-Furnished,5 to 10 years
75286087,3800000,Talegaon Dabhade,679,910,4,3,2,2,True,Resale,Unfurnished,Less than 5 years
71438261,21500000,Kondhwa,1574,2126,3,15,3,4,True,New Property,Semi-Furnished,Under Construction
75599261,14500000,Kharadi,980,1289,14,22,2,2,True,Resale,Unfurnished,New Construction
75701403,6500000,Kasba Peth,540,750,0,4,2,1,True,Resale,Furnished,Less than 5 years
75658117,9000000,Kharadi,792,1100,6,10,2,2,True,Resale,Unfurnished,Less than 5 years
68144337,4300000,Viman Nagar,372,520,1,4,1,1,True,Resale,Unfurnished,Less than 5 years
74171549,12000000,Kondhwa,1200,1600,6,16,3,3,True,New Property,Unfurnished,Under Construction
76183381,4900000,Katraj,630,818,8,12,2,2,True,Resale,Semi-Furnished,Less than 5 years
75112375,13500000,Kharadi,1060,1300,8,22,2,2,False,Resale,Semi-Furnished,New Construction
73043183,4300000,NIBM Road,394,550,1,14,1,1,True,Resale,Semi-Furnished,Less than 5 years
70746249,6250000,Hinjewadi,660,890,0,14,2,2,True,New Property,Unfurnished,New Construction
71525353,5900000,Pashan,740,940,11,14,2,2,True,New Property,Unfurnished,New Construction
72976165,10000000,"Punawale, Pimpri Chinchwad",950,1075,12,22,3,2,True,Resale,Unfurnished,New Construction
75673779,4500000,Wagholi,756,1050,4,10,2,2,True,Resale,Unfurnished,New Construction
75853181,3675000,Sinhgad Road,357,500,6,5,1,1,False,Resale,Unfurnished,Less than 5 years
71350273,6000000,Keshav Nagar Mundhwa,752,1000,2,15,2,2,True,New Property,Semi-Furnished,Under Construction
75406319,9155555,Dhanori,1099,1483,10,12,3,3,True,New Property,Semi-Furnished,Under Construction
75689315,3800000,Wagholi,331,460,6,9,1,1,True,Resale,Unfurnished,Less than 5 years
71525821,7300000,Wakad,755,1010,14,14,2,2,True,New Property,Unfurnished,New Construction
72456077,11700000,Kalyani Nagar,757,980,15,20,2,2,True,Resale,Unfurnished,5 to 10 years
75662875,8800000,Airport Road,768,1067,8,12,2,2,True,Resale,Semi-Furnished,Less than 5 years
75932865,13055000,Hills and Dales,1350,1865,10,15,3,3,True,New Property,Unfurnished,Under Construction
76018461,13600000,Baner,1100,1400,11,11,3,3,True,Resale,Unfurnished,10 to 15 years
72119695,2700000,Talegaon Dabhade,321,450,4,4,1,1,True,Resale,Semi-Furnished,Less than 5 years
75706779,2800000,Bhekrai Nagar,441,612,4,6,1,1,True,Resale,Unfurnished,5 to 10 years
76007567,3200000,Hadapsar,480,620,8,12,1,1,True,Resale,Semi-Furnished,5 to 10 years
74599469,9900000,Kharadi,900,1251,8,9,2,2,True,Resale,Semi-Furnished,5 to 10 years
72967773,10000000,Baner,850,1050,8,12,2,2,True,Resale,Unfurnished,5 to 10 years
72620883,10500000,Kharadi,850,1200,7,12,2,3,True,Resale,Semi-Furnished,5 to 10 years
75664533,2500000,Wagholi,587,815,4,11,2,2,True,Resale,Unfurnished,Less than 5 years
72994021,3200000,Dhayari,439,571,1,5,1,1,True,Resale,Semi-Furnished,5 to 10 years
76161667,2600000,Hadapsar,394,550,7,7,1,1,True,Resale,Unfurnished,Less than 5 years
74490343,7500000,Undri,1250,1450,9,12,3,3,True,Resale,Furnished,5 to 10 years
74251835,13305600,"EON Free Zone, Kharadi",1080,1512,14,25,3,3,True,New Property,Semi-Furnished,Under Construction
64900283,8000000,Wakad,680,890,1,22,2,2,False,Resale,Unfurnished,Under Construction
75685715,2200000,Chakan,464,644,2,12,2,2,True,Resale,Unfurnished,Less than 5 years
74504963,20500000,Baner,1650,2300,18,25,4,4,True,New Property,Unfurnished,Under Construction
46983647,4500000,"Mamurdi, Dehu Road",646,826,6,7,2,2,True,Resale,Semi-Furnished,Less than 5 years
69492371,14000000,Balewadi,1080,1465,7,9,3,3,True,Resale,Furnished,5 to 10 years
75710181,8900000,Bavdhan,784,1089,5,7,2,2,True,Resale,Unfurnished,New Construction
71191649,10000000,Hinjewadi,1310,1700,19,22,3,3,True,Resale,Unfurnished,Less than 5 years
70172145,9200000,Mundhwa,820,1000,15,21,2,2,True,New Property,Semi-Furnished,New Construction
73906645,5100000,Dhayari,505,673,2,9,2,2,True,Resale,Semi-Furnished,New Construction
75655907,4400000,Hinjewadi,411,571,23,25,1,1,True,Resale,Unfurnished,5 to 10 years
75711991,3000000,Lohegaon,379,530,6,5,1,1,True,Resale,Semi-Furnished,Less than 5 years
70125289,31500000,"Model Colony, Shivaji Nagar",1375,1900,7,12,3,3,True,Resale,Unfurnished,New Construction
76064381,56032800,Kharadi,3170,4440,1,20,4,2,True,New Property,Unfurnished,Under Construction
75657251,4200000,Pimpri Chinchwad,489,679,3,6,1,1,True,Resale,Furnished,5 to 10 years
75705315,7800000,"Chinchwad, Pimpri Chinchwad",662,920,2,4,3,2,True,Resale,Semi-Furnished,Less than 5 years
73737795,22700000,Baner,1250,1650,9,18,3,3,True,Resale,Unfurnished,Less than 5 years
75955333,6908400,Handewadi,933,1212,5,12,3,3,False,New Property,Unfurnished,Under Construction
75688605,6000000,Narhe,720,1000,1,4,2,2,True,Resale,Semi-Furnished,Less than 5 years
75659917,7500000,Warje,660,916,7,11,2,2,False,Resale,Furnished,Less than 5 years
75204877,6800000,Kondhwa,588,786,15,15,2,2,True,Resale,Semi-Furnished,New Construction
68146251,2800000,Wagholi,442,615,7,12,1,1,True,Resale,Unfurnished,Less than 5 years
75504855,4000000,Somatne Phata,744,1000,7,12,2,2,True,Resale,Unfurnished,Less than 5 years
75659601,3300000,Moshi,477,662,1,5,1,1,True,Resale,Unfurnished,Under Construction
75786679,11500000,Dhanori,1169,1550,7,9,3,3,True,Resale,Unfurnished,New Construction
71440463,15000000,Amanora Park Town,1070,1455,27,32,3,3,True,Resale,Semi-Furnished,New Construction
75677627,6200000,Hadapsar,662,920,1,5,2,2,False,Resale,Semi-Furnished,10 to 15 years
75415809,9500000,"Pimple Saudagar, Pimpri Chinchwad",820,1080,4,7,2,2,True,Resale,Unfurnished,5 to 10 years
75668147,4500000,Talegaon Dabhade,641,890,3,6,2,2,True,Resale,Semi-Furnished,Less than 5 years
75661455,2000000,Hadapsar,414,575,5,7,1,1,True,Resale,Unfurnished,Less than 5 years
73632851,13100000,Dhankawadi,960,1165,3,8,2,2,True,Resale,Furnished,10 to 15 years
74023159,43000000,"EON Free Zone, Kharadi",2200,2840,13,32,3,4,True,Resale,Semi-Furnished,Less than 5 years
76041131,8700000,"Mamurdi, Dehu Road",935,1309,2,12,3,3,True,New Property,Unfurnished,Under Construction
75596281,9265554,Dhanori,1056,1426,10,23,3,3,True,New Property,Semi-Furnished,Under Construction
75683385,4000000,Lohegaon,401,557,2,3,1,1,True,Resale,Furnished,5 to 10 years
70736105,6100000,"Ravet, Pimpri Chinchwad",697,940,0,14,2,2,True,New Property,Unfurnished,New Construction
75702085,9700000,Undri,1094,1520,8,12,3,3,True,Resale,Semi-Furnished,5 to 10 years
75694867,2500000,Keshav Nagar Mundhwa,360,500,7,7,1,1,True,Resale,Unfurnished,10 to 15 years
75671605,3500000,Hadapsar,515,715,2,11,1,1,False,Resale,Semi-Furnished,Less than 5 years
75833917,27000000,NIBM Road,1864,2500,0,28,3,3,True,Resale,Unfurnished,New Construction
26894237,3000000,Moshi,475,615,8,8,1,1,False,Resale,Semi-Furnished,5 to 10 years
75495291,85000000,Koregaon Park,3329,4462,4,11,4,5,True,Resale,Unfurnished,5 to 10 years
75659477,7400000,Wakad,752,1045,6,7,2,2,True,Resale,Unfurnished,New Construction
73104591,7670000,Keshav Nagar Mundhwa,815,1250,7,13,2,2,True,New Property,Semi-Furnished,Under Construction
75689321,3300000,Kirkatwadi,445,618,4,5,1,1,True,Resale,Unfurnished,Less than 5 years
75284129,7500000,Ghorpadi,642,860,5,5,2,2,True,Resale,Semi-Furnished,5 to 10 years
75697697,2200000,Phase 1 Hinjewadi Rajiv Gandhi Infotech Park,410,570,0,7,2,2,True,Resale,Unfurnished,Less than 5 years
70181953,9900000,Kondhwa,1310,1600,9,9,3,3,True,Resale,Semi-Furnished,10 to 15 years
72493787,12500000,NIBM Road,1250,1500,3,13,3,3,True,Resale,Semi-Furnished,Less than 5 years
32943911,2500000,Kondhwa,394,550,3,4,1,1,True,Resale,Unfurnished,5 to 10 years
75373943,11000000,Kharadi,850,1050,7,12,2,2,True,Resale,Semi-Furnished,5 to 10 years
76076701,21200000,Balewadi,1215,1620,14,19,3,3,True,Resale,Unfurnished,New Construction
74045857,12000000,Pashan,1306,1600,5,6,2,2,True,Resale,Semi-Furnished,10 to 15 years
72331311,6000000,Airport Road,850,1050,3,7,2,2,True,Resale,Unfurnished,5 to 10 years
75967453,5300000,Shankar Kalat Nagar,500,695,4,12,1,1,True,Resale,Unfurnished,5 to 10 years
73829327,32500000,"Pimple Nilakh, Pimpri Chinchwad",2240,3000,12,30,4,4,True,New Property,Semi-Furnished,Under Construction
74864543,2800000,Narhe,580,630,4,4,1,1,True,Resale,Semi-Furnished,10 to 15 years
68146969,4400000,Koregaon Park,354,495,2,7,1,1,True,Resale,Furnished,Less than 5 years
48726535,85000000,Kothrud,3756,5072,6,14,4,6,True,New Property,Unfurnished,Less than 5 years
75698131,3200000,Wagholi,360,500,10,14,1,1,True,Resale,Unfurnished,Less than 5 years
75659909,9500000,Kothrud,756,1050,6,9,2,3,True,Resale,Semi-Furnished,5 to 10 years
68145781,8700000,"Chinchwad, Pimpri Chinchwad",1168,1550,5,6,3,3,True,Resale,Semi-Furnished,Less than 5 years
75833677,11699400,Hinjewadi,968,1258,10,18,3,3,True,New Property,Unfurnished,Under Construction
75809313,7291700,Maan,767,1027,10,22,2,2,True,New Property,Unfurnished,Under Construction
73956599,7200000,Kondhwa,850,1092,2,9,2,2,True,Resale,Unfurnished,Less than 5 years
75359829,2700000,Fursungi,560,628,2,5,1,1,True,Resale,Unfurnished,5 to 10 years
73809669,25500000,Hills and Dales,1754,2350,6,7,3,3,True,Resale,Semi-Furnished,5 to 10 years
75130421,3500000,Undri,394,550,5,7,1,1,True,Resale,Semi-Furnished,Less than 5 years
74433933,4000000,Warje,394,550,3,5,1,1,True,Resale,Semi-Furnished,Less than 5 years
75826895,16203500,Balewadi,1084,1409,9,18,3,3,True,New Property,Unfurnished,Under Construction
75673093,5000000,Katraj,716,995,12,12,2,2,True,Resale,Unfurnished,New Construction
74975533,17400000,Balewadi,1379,1861,12,34,3,3,True,New Property,Unfurnished,Under Construction
73615977,4501000,Keshav Nagar Mundhwa,318,500,9,22,1,1,True,New Property,Semi-Furnished,New Construction
75669113,2300000,Kirkatwadi,397,551,1,7,1,1,False,Resale,Unfurnished,Less than 5 years
75661565,3200000,Shivane,576,800,7,8,2,2,True,Resale,Semi-Furnished,Less than 5 years
75751769,9000000,Sinhgad Road,724,972,18,22,2,2,True,Resale,Semi-Furnished,Under Construction
71042029,7500000,"Punawale, Pimpri Chinchwad",793,1070,14,17,2,2,True,New Property,Unfurnished,Under Construction
73093947,7500000,Vadgaon,855,855,1,9,2,2,True,Resale,Unfurnished,10 to 15 years
72479173,5500000,Hadapsar,760,982,6,10,2,2,True,Resale,Unfurnished,Less than 5 years
74511175,20000000,Wanowrie,1908,2560,2,9,3,3,True,Resale,Semi-Furnished,5 to 10 years
75863557,13400000,Wakad,1021,1360,9,12,3,2,True,Resale,Semi-Furnished,5 to 10 years
72790925,6800000,"Pimple Saudagar, Pimpri Chinchwad",723,970,2,7,2,2,True,Resale,Semi-Furnished,5 to 10 years
75999265,55000000,Kharadi,3047,4088,16,20,4,4,True,Resale,Furnished,Less than 5 years
63968225,6800000,Dhanori,794,1080,5,9,2,2,True,New Property,Unfurnished,Under Construction
75703887,6500000,Moshi,733,1018,12,12,2,2,True,Resale,Unfurnished,5 to 10 years
75054389,7499999,Lohegaon,805,1100,13,11,2,2,True,Resale,Unfurnished,5 to 10 years
69832945,4600000,Gahunje,650,990,4,11,2,2,True,Resale,Unfurnished,Less than 5 years
76050205,5600000,Hadapsar,480,626,5,12,1,1,True,Resale,Unfurnished,5 to 10 years
68143353,6900000,"Pimple Saudagar, Pimpri Chinchwad",746,1002,7,12,2,2,True,Resale,Unfurnished,Less than 5 years
74046751,2100000,Ambegaon,394,550,5,8,1,1,True,Resale,Unfurnished,Less than 5 years
76174911,13200000,Kharadi,1200,1450,5,11,3,3,True,Resale,Unfurnished,5 to 10 years
68263765,5200000,Handewadi,829,1115,10,11,2,2,True,Resale,Unfurnished,New Construction
72100315,12700000,Balewadi,894,1162,10,37,2,2,True,New Property,Unfurnished,Under Construction
75657637,5800000,Wadgaon Sheri,433,601,5,9,1,1,True,Resale,Unfurnished,New Construction
75554547,25500000,Kharadi,1650,1980,7,12,3,3,True,Resale,Unfurnished,5 to 10 years
75997265,10900000,Viman Nagar,900,1100,3,6,2,2,True,Resale,Unfurnished,10 to 15 years
70976769,13000000,"Pimple Nilakh, Pimpri Chinchwad",1159,1499,15,24,3,3,True,New Property,Unfurnished,Under Construction
75896113,6000000,Undri,725,970,4,12,2,2,True,Resale,Unfurnished,New Construction
75684605,3000000,Chakan,684,950,10,11,2,2,True,Resale,Semi-Furnished,Less than 5 years
75459743,7500000,"Punawale, Pimpri Chinchwad",850,1150,1,10,2,2,True,Resale,Furnished,Less than 5 years
74991751,3750000,Undri,690,1010,7,14,2,2,True,New Property,Unfurnished,New Construction
72706225,6873000,Mahalunge,640,870,10,20,2,2,True,New Property,Unfurnished,Under Construction
74590737,77600000,Sopan Baug,3000,3753,4,13,4,4,True,Resale,Furnished,5 to 10 years
74963139,6800000,Manjri,740,980,6,12,2,2,True,Resale,Unfurnished,Less than 5 years
74696675,21000000,Bavdhan,2100,2835,14,27,4,4,True,New Property,Unfurnished,Under Construction
76095743,6000000,Dhayari,716,961,5,9,2,2,True,Resale,Semi-Furnished,5 to 10 years
75681703,12500000,Keshav Nagar Mundhwa,1184,1644,1,9,3,2,True,Resale,Unfurnished,Less than 5 years
72137499,10000000,"EON Free Zone, Kharadi",850,1250,4,10,2,2,True,Resale,Unfurnished,5 to 10 years
74055899,7000000,Ambegaon,645,864,6,11,2,2,True,Resale,Unfurnished,5 to 10 years
58809997,5000000,Pisoli,807,1085,8,11,2,2,True,Resale,Unfurnished,Less than 5 years
75626915,16000000,Wagholi,1002,1323,14,14,3,3,True,Resale,Semi-Furnished,Less than 5 years
76117559,11500000,Wadgaon Sheri,750,1006,8,12,2,2,True,Resale,Semi-Furnished,Less than 5 years
75659411,14500000,Kharadi,1172,1628,3,8,3,2,True,Resale,Unfurnished,5 to 10 years
74287595,3400000,Katraj,480,601,3,3,1,1,True,Resale,Unfurnished,15 to 20 years
75695797,5200000,Phase 2 Hinjewadi Rajiv Gandhi Infotech Park,576,800,2,15,2,2,True,Resale,Unfurnished,Less than 5 years
